"SAMPLE"	"GENE"	"SEQ_COUNT"	"SEQ_FREQ"
"Biotech_115"	"V3-7_J1*01"	8	0.000550395596835225
"Biotech_115"	"V3-9_J4*02,J5*02"	8	0.000550395596835225
"Biotech_115"	"V4-38-2_J2*01"	8	0.000550395596835225
"Biotech_115"	"V4-59_J4*02,J5*02"	8	0.000550395596835225
"Biotech_115"	"V4-61_J2*01"	8	0.000550395596835225
"Biotech_120"	"V1-69_J1*01"	8	0.00106016432547045
"Biotech_120"	"V2-5_J6*02"	8	0.00106016432547045
"Biotech_120"	"V3-11_J1*01"	8	0.00106016432547045
"Biotech_120"	"V3-33_J4*02,J5*02"	8	0.00106016432547045
"Biotech_120"	"V3-43_J6*02"	8	0.00106016432547045
"Biotech_120"	"V4-38-2_J2*01"	8	0.00106016432547045
"Biotech_121"	"V1-2_J4*02,J5*02"	8	0.000388632499392762
"Biotech_121"	"V2-70_J5*02"	8	0.000388632499392762
"Biotech_121"	"V3-20_J6*02"	8	0.000388632499392762
"Biotech_121"	"V3-30_J2*01"	8	0.000388632499392762
"Biotech_121"	"V3-43_J5*02"	8	0.000388632499392762
"Biotech_121"	"V3-48_J1*01"	8	0.000388632499392762
"Biotech_127"	"V2-5_J5*02"	8	0.00207576543850545
"Biotech_127"	"V3-48_J6*03"	8	0.00207576543850545
"Biotech_127"	"V3-66_J6*02"	8	0.00207576543850545
"Biotech_127"	"V3-73_J6*03"	8	0.00207576543850545
"Biotech_127"	"V3-9_J5*02"	8	0.00207576543850545
"Biotech_127"	"V4-31_J5*02"	8	0.00207576543850545
"Biotech_127"	"V4-39_J2*01"	8	0.00207576543850545
"Biotech_127"	"V4-4_J3*02"	8	0.00207576543850545
"Biotech_127"	"V4-59_J2*01"	8	0.00207576543850545
"Biotech_127"	"V4-59_J6*03"	8	0.00207576543850545
"Biotech_127"	"V5-10-1_J5*02"	8	0.00207576543850545
"Biotech_129"	"V1-46_J2*01"	8	0.000257997936016512
"Biotech_129"	"V3-49_J1*01"	8	0.000257997936016512
"Biotech_129"	"V4-31_J1*01"	8	0.000257997936016512
"Biotech_129"	"V4-31_J4*02,J5*02"	8	0.000257997936016512
"Biotech_131"	"V2-70_J6*03"	8	0.000574465029441333
"Biotech_131"	"V3-43_J3*02"	8	0.000574465029441333
"Biotech_131"	"V3-66_J2*01"	8	0.000574465029441333
"Biotech_131"	"V3-74_J6*03"	8	0.000574465029441333
"Biotech_131"	"V4-4_J4*02,J5*02"	8	0.000574465029441333
"Biotech_132"	"V2-26_J3*02"	8	0.00106966171948121
"Biotech_132"	"V3-30_J2*01"	8	0.00106966171948121
"Biotech_132"	"V3-49_J5*02"	8	0.00106966171948121
"Biotech_132"	"V3-72_J4*02"	8	0.00106966171948121
"Biotech_132"	"V4-34_J2*01"	8	0.00106966171948121
"Biotech_132"	"V4-59_J2*01"	8	0.00106966171948121
"CD0497"	"V1-46_J4*02,J5*02"	8	0.000191874130570346
"CD0497"	"V2-26_J2*01"	8	0.000191874130570346
"CD0497"	"V3-64_J4*02,J5*02"	8	0.000191874130570346
"CD0838"	"V1-18_J6*02"	8	0.000680619363620895
"CD0838"	"V1-2_J4*02,J5*02"	8	0.000680619363620895
"CD0838"	"V2-26_J2*01"	8	0.000680619363620895
"CD0838"	"V2-70_J5*02"	8	0.000680619363620895
"CD0838"	"V3-11_J1*01"	8	0.000680619363620895
"CD0838"	"V3-73_J5*02"	8	0.000680619363620895
"CD0838"	"V3-74_J6*02"	8	0.000680619363620895
"CD0838"	"V3-9_J1*01"	8	0.000680619363620895
"CD0838"	"V4-30-2_J6*02"	8	0.000680619363620895
"CD0838"	"V4-31_J2*01"	8	0.000680619363620895
"CD0838"	"V4-34_J1*01"	8	0.000680619363620895
"CD0838"	"V4-4_J2*01"	8	0.000680619363620895
"CD0844"	"V2-26_J4*02,J5*02"	8	0.00015407726975078
"CD0844"	"V2-5_J1*01"	8	0.00015407726975078
"CD0844"	"V2-5_J4*02,J5*02"	8	0.00015407726975078
"CD0844"	"V3-74_J4*02,J5*02"	8	0.00015407726975078
"CD1071"	"V3-49_J1*01"	8	0.000192877980567543
"CD1071"	"V4-4_J1*01"	8	0.000192877980567543
"CD1071"	"V5-51_J1*01"	8	0.000192877980567543
"CD1076"	"V1-46_J1*01"	8	0.000208084065962649
"CD1076"	"V3-49_J4*02,J5*02"	8	0.000208084065962649
"CD1076"	"V3-66_J1*01"	8	0.000208084065962649
"CD1081"	"V1-24_J4*02,J5*02"	8	0.000262570565839569
"CD1081"	"V3-11_J4*02,J5*02"	8	0.000262570565839569
"CD1081"	"V3-66_J2*01"	8	0.000262570565839569
"CD1081"	"V4-59_J1*01"	8	0.000262570565839569
"CD1086"	"V2-5_J1*01"	8	0.00018937152325719
"CD1086"	"V3-73_J3*02"	8	0.00018937152325719
"CD1086"	"V4-30-4_J1*01"	8	0.00018937152325719
"CD1086"	"V4-59_J1*01"	8	0.00018937152325719
"CD1096"	"V1-58_J4*02"	8	0.000895555804321057
"CD1096"	"V1-69_J2*01"	8	0.000895555804321057
"CD1096"	"V1-8_J5*02"	8	0.000895555804321057
"CD1096"	"V2-70_J4*02"	8	0.000895555804321057
"CD1096"	"V3-11_J2*01"	8	0.000895555804321057
"CD1096"	"V3-43_J6*03"	8	0.000895555804321057
"CD1096"	"V3-64_J6*03"	8	0.000895555804321057
"CD1096"	"V4-30-2_J3*02"	8	0.000895555804321057
"CD1096"	"V4-31_J6*03"	8	0.000895555804321057
"CD1096"	"V7-4-1_J3*02"	8	0.000895555804321057
"CD1110"	"V3-73_J4*02,J5*02"	8	0.000144141546999153
"CD1110"	"V3-7_J1*01"	8	0.000144141546999153
"CD1113"	"V1-8_J1*01"	8	0.000131557309653018
"CD1113"	"V3-43_J5*02"	8	0.000131557309653018
"CD1113"	"V3-73_J4*02,J5*02"	8	0.000131557309653018
"CD1113"	"V6-1_J2*01"	8	0.000131557309653018
"CD1114"	"V1-18_J5*02"	8	0.00482800241400121
"CD1114"	"V3-23_J2*01"	8	0.00482800241400121
"CD1114"	"V3-30-3_J6*03"	8	0.00482800241400121
"CD1114"	"V3-49_J4*02"	8	0.00482800241400121
"CD1114"	"V4-59_J2*01"	8	0.00482800241400121
"CD1114"	"V4-59_J6*02"	8	0.00482800241400121
"CD1115"	"V1-24_J4*02,J5*02"	8	0.000235031435454492
"CD1115"	"V1-8_J1*01"	8	0.000235031435454492
"CD1115"	"V3-11_J1*01"	8	0.000235031435454492
"CD1115"	"V3-43_J4*02,J5*02"	8	0.000235031435454492
"CD1115"	"V3-73_J4*02,J5*02"	8	0.000235031435454492
"CD1115"	"V3-74_J1*01"	8	0.000235031435454492
"CD1115"	"V3-74_J4*02,J5*02"	8	0.000235031435454492
"CD1115"	"V4-30-4_J2*01"	8	0.000235031435454492
"CD1115"	"V6-1_J2*01"	8	0.000235031435454492
"CD1120"	"V1-24_J2*01"	8	0.000242836328314716
"CD1120"	"V1-69-2_J6*02"	8	0.000242836328314716
"CD1120"	"V3-11_J1*01"	8	0.000242836328314716
"CD1120"	"V3-33_J1*01"	8	0.000242836328314716
"CD1120"	"V3-33_J2*01"	8	0.000242836328314716
"CD1125"	"V2-70_J5*02"	8	0.000202752363332235
"CD1125"	"V3-20_J4*02"	8	0.000202752363332235
"CD1125"	"V3-73_J5*02"	8	0.000202752363332235
"CD1125"	"V3-7_J1*01"	8	0.000202752363332235
"CD1125"	"V5-10-1_J1*01"	8	0.000202752363332235
"CD1127"	"V3-30-3_J1*01"	8	0.000206063416016279
"CD1127"	"V3-53_J2*01"	8	0.000206063416016279
"CD1127"	"V4-31_J1*01"	8	0.000206063416016279
"CD1127"	"V4-4_J4*02,J5*02"	8	0.000206063416016279
"CD1129"	"V1-24_J2*01"	8	0.000199352105656616
"CD1129"	"V1-58_J4*02,J5*02"	8	0.000199352105656616
"CD1129"	"V1-69-2_J5*02"	8	0.000199352105656616
"CD1129"	"V1-8_J1*01"	8	0.000199352105656616
"CD1129"	"V2-5_J4*02,J5*02"	8	0.000199352105656616
"CD1129"	"V3-43_J3*02"	8	0.000199352105656616
"CD1129"	"V3-74_J4*02,J5*02"	8	0.000199352105656616
"CD1129"	"V4-59_J1*01"	8	0.000199352105656616
"CD1149"	"V1-2_J1*01"	8	0.000484760346603648
"CD1149"	"V3-11_J2*01"	8	0.000484760346603648
"CD1149"	"V3-13_J3*02"	8	0.000484760346603648
"CD1149"	"V3-13_J5*02"	8	0.000484760346603648
"CD1149"	"V3-20_J5*02"	8	0.000484760346603648
"CD1149"	"V3-21_J1*01"	8	0.000484760346603648
"CD1149"	"V3-72_J6*02"	8	0.000484760346603648
"CD1149"	"V3-73_J5*02"	8	0.000484760346603648
"CD1149"	"V4-30-2_J6*03"	8	0.000484760346603648
"CD1149"	"V4-39_J1*01"	8	0.000484760346603648
"CD1169"	"V3-74_J1*01"	8	0.000130763824188038
"CD1169"	"V6-1_J2*01"	8	0.000130763824188038
"CD1187"	"V1-24_J6*04"	8	0.000902730760550666
"CD1187"	"V1-3_J3*02"	8	0.000902730760550666
"CD1187"	"V1-58_J6*04"	8	0.000902730760550666
"CD1187"	"V2-26_J5*02"	8	0.000902730760550666
"CD1187"	"V3-11_J6*04"	8	0.000902730760550666
"CD1187"	"V3-21_J1*01"	8	0.000902730760550666
"CD1187"	"V3-30-3_J1*01"	8	0.000902730760550666
"CD1187"	"V3-30-3_J4*02,J5*02"	8	0.000902730760550666
"CD1187"	"V3-53_J5*02"	8	0.000902730760550666
"CD1187"	"V3-64_J5*02"	8	0.000902730760550666
"CD1187"	"V3-64_J6*03"	8	0.000902730760550666
"CD1187"	"V3-74_J3*02"	8	0.000902730760550666
"CD1187"	"V4-39_J1*01"	8	0.000902730760550666
"CD1187"	"V6-1_J3*02"	8	0.000902730760550666
"CD1202"	"V1-58_J5*02"	8	0.000167830994188852
"CD1202"	"V1-58_J6*03"	8	0.000167830994188852
"CD1202"	"V3-11_J1*01"	8	0.000167830994188852
"CD1202"	"V4-28_J4*02"	8	0.000167830994188852
"CD1205"	"V1-58_J4*02,J5*02"	8	0.00013158327576565
"CD1205"	"V3-43_J4*02,J5*02"	8	0.00013158327576565
"CD1205"	"V7-4-1_J4*02,J5*02"	8	0.00013158327576565
"CD1208"	"V6-1_J2*01"	8	0.000170212765957447
"CD1208"	"V7-4-1_J6*02"	8	0.000170212765957447
"CD1211"	"V1-46_J1*01"	8	0.000201872366196472
"CD1211"	"V1-58_J2*01"	8	0.000201872366196472
"CD1211"	"V1-58_J5*02"	8	0.000201872366196472
"CD1211"	"V3-43_J3*02"	8	0.000201872366196472
"CD1211"	"V3-74_J1*01"	8	0.000201872366196472
"CD1211"	"V4-30-2_J6*03"	8	0.000201872366196472
"CD1212"	"V1-46_J4*02,J5*02"	8	0.000206398348813209
"CD1212"	"V1-8_J1*01"	8	0.000206398348813209
"CD1212"	"V3-53_J1*01"	8	0.000206398348813209
"CD1212"	"V3-73_J5*02"	8	0.000206398348813209
"CD1212"	"V3-74_J4*02,J5*02"	8	0.000206398348813209
"CD1212"	"V3-7_J1*01"	8	0.000206398348813209
"CD1268"	"V1-24_J4*02,J5*02"	8	0.000366132723112128
"CD1268"	"V1-69-2_J5*02"	8	0.000366132723112128
"CD1268"	"V1-8_J4*02,J5*02"	8	0.000366132723112128
"CD1268"	"V3-15_J2*01"	8	0.000366132723112128
"CD1268"	"V3-20_J3*02"	8	0.000366132723112128
"CD1268"	"V3-64_J4*02,J5*02"	8	0.000366132723112128
"CD1268"	"V3-7_J1*01"	8	0.000366132723112128
"CD1268"	"V4-31_J4*02,J5*02"	8	0.000366132723112128
"CD1268"	"V4-4_J2*01"	8	0.000366132723112128
"CD1268"	"V4-4_J4*02,J5*02"	8	0.000366132723112128
"CD1268"	"V4-59_J1*01"	8	0.000366132723112128
"CD1268"	"V5-10-1_J4*02,J5*02"	8	0.000366132723112128
"CD1362_HC"	"V1-58_J4*02,J5*02"	8	0.000181155318040805
"CD1362_HC"	"V1-69-2_J6*03"	8	0.000181155318040805
"CD1362_HC"	"V3-74_J1*01"	8	0.000181155318040805
"CD1362_HC"	"V4-4_J4*02,J5*02"	8	0.000181155318040805
"CD1363_HC"	"V3-11_J1*01"	8	0.000284616479294151
"CD1363_HC"	"V3-20_J5*02"	8	0.000284616479294151
"CD1363_HC"	"V3-21_J1*01,J4*02,J5*02"	8	0.000284616479294151
"CD1363_HC"	"V3-33_J4*02,J5*02"	8	0.000284616479294151
"CD1363_HC"	"V3-48_J2*01"	8	0.000284616479294151
"CD1363_HC"	"V3-53_J4*02,J5*02"	8	0.000284616479294151
"CD1363_HC"	"V3-74_J2*01"	8	0.000284616479294151
"CD1368"	"V4-30-2_J2*01"	8	0.000188146754468485
"CD1368"	"V4-38-2_J1*01"	8	0.000188146754468485
"HC_09_BB"	"V1-2_J4*02,J5*02"	8	0.000295814228664399
"HC_09_BB"	"V1-46_J1*01"	8	0.000295814228664399
"HC_09_BB"	"V3-15_J2*01"	8	0.000295814228664399
"HC_09_BB"	"V3-33_J1*01"	8	0.000295814228664399
"HC_09_BB"	"V3-53_J1*01"	8	0.000295814228664399
"HC_09_BB"	"V3-73_J4*02,J5*02"	8	0.000295814228664399
"HC_09_BB"	"V3-74_J4*02,J5*02"	8	0.000295814228664399
"HC_09_BB"	"V5-51_J1*01"	8	0.000295814228664399
"HC_09_BB"	"V6-1_J2*01"	8	0.000295814228664399
"HC_10_BB"	"V1-46_J4*02,J5*02"	8	0.000146788990825688
"HC_10_BB"	"V3-66_J1*01"	8	0.000146788990825688
"HC_11_BB"	"V1-45_J3*02"	8	0.000197253248514436
"HC_11_BB"	"V2-26_J2*01"	8	0.000197253248514436
"HC_11_BB"	"V3-13_J5*02"	8	0.000197253248514436
"HC_11_BB"	"V3-15_J2*01"	8	0.000197253248514436
"HC_11_BB"	"V3-64_J1*01"	8	0.000197253248514436
"HC_11_BB"	"V3-64_J4*02,J5*02"	8	0.000197253248514436
"HC_11_BB"	"V4-30-2_J4*02,J5*02"	8	0.000197253248514436
"HC_11_BB"	"V4-30-4_J1*01"	8	0.000197253248514436
"HC_12_BB"	"V1-24_J4*02,J5*02"	8	0.00039397222495814
"HC_12_BB"	"V2-5_J4*02,J5*02"	8	0.00039397222495814
"HC_12_BB"	"V3-15_J2*01"	8	0.00039397222495814
"HC_12_BB"	"V3-73_J5*02"	8	0.00039397222495814
"HC_12_BB"	"V3-74_J2*01"	8	0.00039397222495814
"HC_13_BB"	"V1-18_J2*01"	8	0.000396373185354011
"HC_13_BB"	"V3-43_J3*02"	8	0.000396373185354011
"HC_13_BB"	"V3-73_J4*02,J5*02"	8	0.000396373185354011
"HC_13_BB"	"V4-61_J4*02,J5*02"	8	0.000396373185354011
"HC_14_BB"	"V1-46_J1*01"	8	0.000213880868356326
"HC_14_BB"	"V2-5_J4*02,J5*02"	8	0.000213880868356326
"HC_14_BB"	"V3-43_J2*01"	8	0.000213880868356326
"HC_14_BB"	"V3-43_J4*02,J5*02"	8	0.000213880868356326
"HC_14_BB"	"V3-72_J3*02"	8	0.000213880868356326
"HC_14_BB"	"V5-51_J4*02,J5*02"	8	0.000213880868356326
"HC_15_BB"	"V1-24_J2*01"	8	0.000326157860404436
"HC_15_BB"	"V1-58_J5*02"	8	0.000326157860404436
"HC_15_BB"	"V3-30-3_J1*01"	8	0.000326157860404436
"HC_15_BB"	"V3-53_J2*01"	8	0.000326157860404436
"HC_15_BB"	"V3-74_J4*02,J5*02"	8	0.000326157860404436
"HC_15_BB"	"V3-7_J2*01"	8	0.000326157860404436
"HC_15_BB"	"V4-30-2_J2*01"	8	0.000326157860404436
"HC_16_BB"	"V1-3_J2*01"	8	0.000217977711778971
"HC_16_BB"	"V1-46_J4*02,J5*02"	8	0.000217977711778971
"HC_16_BB"	"V3-15_J1*01"	8	0.000217977711778971
"HC_16_BB"	"V3-43_J3*02"	8	0.000217977711778971
"HC_16_BB"	"V3-43_J6*02"	8	0.000217977711778971
"HC_16_BB"	"V3-53_J5*02"	8	0.000217977711778971
"HC_16_BB"	"V4-4_J2*01"	8	0.000217977711778971
"HC_16_BB"	"V7-4-1_J4*02,J5*02"	8	0.000217977711778971
"HC_20_BB"	"V1-58_J4*02,J5*02"	8	0.000169836956521739
"HC_20_BB"	"V3-43_J4*02,J5*02"	8	0.000169836956521739
"HC_20_BB"	"V4-30-2_J3*02"	8	0.000169836956521739
"HC_20_BB"	"V4-30-2_J5*02"	8	0.000169836956521739
"HC_21_BB"	"V1-2_J4*02,J5*02"	8	0.000133331111148148
"HC_21_BB"	"V2-70_J2*01"	8	0.000133331111148148
"HC_21_BB"	"V3-43_J3*02"	8	0.000133331111148148
"HC_21_BB"	"V3-53_J1*01"	8	0.000133331111148148
"HC_22_BB"	"V2-5_J4*02,J5*02"	8	0.000241808729295128
"HC_22_BB"	"V3-11_J1*01"	8	0.000241808729295128
"HC_22_BB"	"V3-43_J5*02"	8	0.000241808729295128
"HC_22_BB"	"V3-74_J2*01"	8	0.000241808729295128
"HC_22_BB"	"V4-31_J1*01"	8	0.000241808729295128
"HC_23_BB"	"V3-53_J4*02,J5*02"	8	0.000151946818613485
"HC_23_BB"	"V3-66_J1*01"	8	0.000151946818613485
"HC_23_BB"	"V3-72_J6*02"	8	0.000151946818613485
"HC_23_BB"	"V4-30-4_J4*02,J5*02"	8	0.000151946818613485
"HC_23_BB"	"V4-38-2_J6*02"	8	0.000151946818613485
"HC_24_BB"	"V1-3_J4*02,J5*02"	8	0.000182390223884
"HC_24_BB"	"V3-64_J2*01"	8	0.000182390223884
"HC_24_BB"	"V4-31_J1*01"	8	0.000182390223884
"HC_30_BB"	"V3-66_J4*02,J5*02"	8	0.000675561560547205
"HC_30_BB"	"V3-9_J1*01"	8	0.000675561560547205
"HC_30_BB"	"V4-31_J2*01"	8	0.000675561560547205
"HC_30_BB"	"V6-1_J6*02"	8	0.000675561560547205
"HC_31_BB"	"V1-18_J2*01"	8	0.000254728395847927
"HC_31_BB"	"V1-24_J2*01"	8	0.000254728395847927
"HC_31_BB"	"V1-46_J1*01"	8	0.000254728395847927
"HC_31_BB"	"V1-46_J4*02,J5*02"	8	0.000254728395847927
"HC_31_BB"	"V2-5_J6*03"	8	0.000254728395847927
"HC_31_BB"	"V3-11_J1*01"	8	0.000254728395847927
"HC_31_BB"	"V3-20_J2*01"	8	0.000254728395847927
"HC_31_BB"	"V3-7_J2*01"	8	0.000254728395847927
"HC_32_BB"	"V2-26_J3*02"	8	0.000520629962254328
"HC_32_BB"	"V2-26_J5*02"	8	0.000520629962254328
"HC_32_BB"	"V2-5_J2*01"	8	0.000520629962254328
"HC_32_BB"	"V3-15_J5*02"	8	0.000520629962254328
"HC_32_BB"	"V3-20_J6*02"	8	0.000520629962254328
"HC_32_BB"	"V3-72_J4*02"	8	0.000520629962254328
"HC_32_BB"	"V3-72_J6*02"	8	0.000520629962254328
"HC_32_BB"	"V4-31_J1*01"	8	0.000520629962254328
"HC_33_BB"	"V1-58_J4*02"	8	0.000513478818998716
"HC_33_BB"	"V1-8_J3*02"	8	0.000513478818998716
"HC_33_BB"	"V3-30-3_J2*01"	8	0.000513478818998716
"HC_33_BB"	"V3-33_J1*01"	8	0.000513478818998716
"HC_33_BB"	"V3-48_J1*01"	8	0.000513478818998716
"HC_33_BB"	"V3-64_J2*01"	8	0.000513478818998716
"HC_33_BB"	"V3-74_J4*02,J5*02"	8	0.000513478818998716
"HC_33_BB"	"V3-9_J2*01"	8	0.000513478818998716
"HC_33_BB"	"V4-4_J2*01"	8	0.000513478818998716
"HC_33_BB"	"V4-4_J4*02,J5*02"	8	0.000513478818998716
"HC_33_BB"	"V4-59_J4*02,J5*02"	8	0.000513478818998716
"HC_33_BB"	"V5-10-1_J2*01"	8	0.000513478818998716
"HC_34_BB"	"V2-5_J4*02"	8	0.00489895897121862
"HC_34_BB"	"V3-23_J5*02"	8	0.00489895897121862
"HC_34_BB"	"V3-73_J4*02"	8	0.00489895897121862
"HC_34_BB"	"V4-39_J3*02"	8	0.00489895897121862
"HC_34_BB"	"V5-51_J5*02"	8	0.00489895897121862
"HC_34_BB"	"V5-51_J6*02"	8	0.00489895897121862
"HC_35_BB"	"V1-3_J4*02"	8	0.000202552157180474
"HC_35_BB"	"V1-46_J4*02,J5*02"	8	0.000202552157180474
"HC_35_BB"	"V1-69-2_J5*02"	8	0.000202552157180474
"HC_35_BB"	"V4-31_J4*02,J5*02"	8	0.000202552157180474
"HC_36_BB"	"V1-69-2_J5*02"	8	0.000308677701894509
"HC_36_BB"	"V1-69-2_J6*03"	8	0.000308677701894509
"HC_36_BB"	"V2-5_J4*02,J5*02"	8	0.000308677701894509
"HC_36_BB"	"V2-70_J5*02"	8	0.000308677701894509
"HC_36_BB"	"V3-13_J6*03"	8	0.000308677701894509
"HC_36_BB"	"V3-15_J1*01"	8	0.000308677701894509
"HC_36_BB"	"V3-43_J6*03"	8	0.000308677701894509
"HC_36_BB"	"V3-53_J4*02,J5*02"	8	0.000308677701894509
"HC_36_BB"	"V3-64_J4*02,J5*02"	8	0.000308677701894509
"HC_36_BB"	"V3-72_J6*02"	8	0.000308677701894509
"HC_36_BB"	"V3-73_J4*02,J5*02"	8	0.000308677701894509
"HC_36_BB"	"V5-10-1_J4*02,J5*02"	8	0.000308677701894509
"HC_36_BB"	"V5-51_J4*02,J5*02"	8	0.000308677701894509
"HC_37_BB"	"V1-2_J3*02"	8	0.00311284046692607
"HC_37_BB"	"V1-3_J6*02"	8	0.00311284046692607
"HC_37_BB"	"V1-46_J6*02"	8	0.00311284046692607
"HC_37_BB"	"V3-43_J6*02"	8	0.00311284046692607
"HC_37_BB"	"V3-9_J3*02"	8	0.00311284046692607
"HC_37_BB"	"V4-39_J3*02"	8	0.00311284046692607
"HC_37_BB"	"V4-4_J4*02"	8	0.00311284046692607
"HC_38_BB"	"V2-26_J3*02"	8	0.000607625702567219
"HC_38_BB"	"V2-5_J1*01"	8	0.000607625702567219
"HC_38_BB"	"V3-21_J2*01"	8	0.000607625702567219
"HC_38_BB"	"V3-43_J6*02"	8	0.000607625702567219
"BC_10"	"V2-5_J1*01"	7	0.000178434871271986
"BC_10"	"V3-11_J1*01"	7	0.000178434871271986
"BC_10"	"V3-33_J1*01"	7	0.000178434871271986
"BC_10"	"V3-74_J2*01"	7	0.000178434871271986
"BC_10"	"V4-31_J1*01"	7	0.000178434871271986
"BC_11"	"V1-45_J3*02"	7	0.000134763105712031
"BC_11"	"V3-20_J3*02"	7	0.000134763105712031
"BC_11"	"V3-20_J6*02"	7	0.000134763105712031
"BC_11"	"V4-30-2_J2*01"	7	0.000134763105712031
"BC_11"	"V4-30-4_J2*01"	7	0.000134763105712031
"BC_11"	"V4-61_J1*01"	7	0.000134763105712031
"BC_12"	"V1-2_J1*01"	7	0.000174029783954454
"BC_12"	"V1-3_J2*01"	7	0.000174029783954454
"BC_12"	"V1-46_J2*01"	7	0.000174029783954454
"BC_12"	"V1-58_J5*02"	7	0.000174029783954454
"BC_12"	"V3-72_J3*02"	7	0.000174029783954454
"BC_12"	"V3-73_J4*02,J5*02"	7	0.000174029783954454
"BC_12"	"V4-59_J1*01"	7	0.000174029783954454
"BC_12"	"V6-1_J2*01"	7	0.000174029783954454
"BC_13"	"V2-5_J4*02,J5*02"	7	0.000101782650420217
"BC_13"	"V3-49_J1*01"	7	0.000101782650420217
"BC_13"	"V3-72_J4*02,J5*02"	7	0.000101782650420217
"BC_14"	"V1-58_J4*02,J5*02"	7	0.000124495349209455
"BC_14"	"V3-43_J1*01"	7	0.000124495349209455
"BC_14"	"V3-43_J5*02"	7	0.000124495349209455
"BC_14"	"V4-61_J4*02,J5*02"	7	0.000124495349209455
"BC_16"	"V1-46_J4*02,J5*02"	7	0.000135551209310432
"BC_16"	"V3-43_J2*01"	7	0.000135551209310432
"BC_16"	"V3-72_J5*02"	7	0.000135551209310432
"BC_16"	"V3-74_J1*01"	7	0.000135551209310432
"BC_17"	"V1-58_J2*01"	7	0.000166310287479211
"BC_17"	"V1-58_J4*02,J5*02"	7	0.000166310287479211
"BC_17"	"V2-5_J1*01"	7	0.000166310287479211
"BC_17"	"V2-70_J2*01"	7	0.000166310287479211
"BC_17"	"V3-20_J5*02"	7	0.000166310287479211
"BC_17"	"V4-38-2_J1*01"	7	0.000166310287479211
"BC_18"	"V1-69-2_J3*02"	7	0.000137795275590551
"BC_18"	"V3-49_J1*01"	7	0.000137795275590551
"BC_18"	"V3-73_J2*01"	7	0.000137795275590551
"BC_18"	"V4-28_J3*02"	7	0.000137795275590551
"Biotech_045"	"V1-3_J4*02,J5*02"	7	0.000206246317030053
"Biotech_045"	"V1-58_J5*02"	7	0.000206246317030053
"Biotech_045"	"V4-4_J1*01"	7	0.000206246317030053
"Biotech_045"	"V5-10-1_J2*01"	7	0.000206246317030053
"Biotech_045"	"V6-1_J2*01"	7	0.000206246317030053
"Biotech_050"	"V1-24_J2*01"	7	0.000179537818359024
"Biotech_050"	"V1-24_J4*02,J5*02"	7	0.000179537818359024
"Biotech_050"	"V1-58_J5*02"	7	0.000179537818359024
"Biotech_050"	"V3-20_J6*03"	7	0.000179537818359024
"Biotech_050"	"V3-72_J2*01"	7	0.000179537818359024
"Biotech_050"	"V4-30-2_J2*01"	7	0.000179537818359024
"Biotech_050"	"V4-4_J4*02,J5*02"	7	0.000179537818359024
"Biotech_050"	"V5-10-1_J4*02,J5*02"	7	0.000179537818359024
"Biotech_064"	"V1-24_J1*01"	7	0.000203998368013056
"Biotech_064"	"V2-5_J1*01"	7	0.000203998368013056
"Biotech_064"	"V3-21_J1*01"	7	0.000203998368013056
"Biotech_064"	"V3-72_J5*02"	7	0.000203998368013056
"Biotech_065"	"V1-8_J1*01"	7	0.000155683562039899
"Biotech_065"	"V4-31_J2*01"	7	0.000155683562039899
"Biotech_065"	"V4-61_J2*01"	7	0.000155683562039899
"Biotech_067"	"V3-11_J1*01"	7	0.00019324738425862
"Biotech_067"	"V3-53_J1*01"	7	0.00019324738425862
"Biotech_067"	"V3-64_J4*02,J5*02"	7	0.00019324738425862
"Biotech_067"	"V3-66_J1*01"	7	0.00019324738425862
"Biotech_067"	"V4-4_J4*02,J5*02"	7	0.00019324738425862
"Biotech_067"	"V5-51_J4*02,J5*02"	7	0.00019324738425862
"Biotech_072"	"V1-3_J3*02"	7	0.000982318271119843
"Biotech_072"	"V2-5_J6*02"	7	0.000982318271119843
"Biotech_072"	"V3-13_J3*02"	7	0.000982318271119843
"Biotech_072"	"V3-15_J4*02,J5*02"	7	0.000982318271119843
"Biotech_072"	"V3-21_J4*02,J5*02"	7	0.000982318271119843
"Biotech_072"	"V3-30_J2*01"	7	0.000982318271119843
"Biotech_072"	"V3-30_J4*02,J5*02"	7	0.000982318271119843
"Biotech_072"	"V3-33_J2*01"	7	0.000982318271119843
"Biotech_072"	"V3-53_J2*01"	7	0.000982318271119843
"Biotech_072"	"V3-9_J2*01"	7	0.000982318271119843
"Biotech_072"	"V4-34_J4*02,J5*02"	7	0.000982318271119843
"Biotech_072"	"V4-61_J3*02"	7	0.000982318271119843
"Biotech_075"	"V1-3_J3*02"	7	0.000937458149189768
"Biotech_075"	"V1-3_J6*02"	7	0.000937458149189768
"Biotech_075"	"V1-58_J4*02"	7	0.000937458149189768
"Biotech_075"	"V1-58_J6*02"	7	0.000937458149189768
"Biotech_075"	"V1-69_J1*01"	7	0.000937458149189768
"Biotech_075"	"V2-26_J5*02"	7	0.000937458149189768
"Biotech_075"	"V3-11_J2*01"	7	0.000937458149189768
"Biotech_075"	"V3-13_J2*01"	7	0.000937458149189768
"Biotech_075"	"V3-15_J4*02,J5*02"	7	0.000937458149189768
"Biotech_075"	"V3-30_J2*01"	7	0.000937458149189768
