"SUBJECTN"	"GENE"	"SEQ_COUNT"	"SEQ_FREQ"
"CD1208-Celiac#FALSE"	32	22	0.000468085106382979
"BC_13-Healthy#NA"	32	21	0.000305347951260651
"Biotech_131-Celiac#FALSE"	31	21	0.0015079707022835
"CD1096-Celiac#FALSE"	30	21	0.00235083398634277
"HC_34_BB-Healthy#NA"	25	21	0.0128597672994489
"Biotech_120-Healthy#FALSE"	30	20	0.00265041081367612
"CD1205-Celiac#FALSE"	33	20	0.000328958189414125
"HC_34_BB-Healthy#NA"	26	20	0.0122473974280465
"CD1076-Celiac#M"	32	19	0.000494199656661291
"CD1169-Celiac#FALSE"	34	19	0.000310564082446591
"CD1368-Celiac#NA"	32	19	0.000446848541862653
"HC_21_BB-Healthy#NA"	32	19	0.00031666138897685
"Biotech_093-Celiac#FALSE"	30	18	0.003877638948729
"Biotech_132-Healthy#FALSE"	30	18	0.00240673886883273
"BC_13-Healthy#NA"	33	17	0.000247186436734813
"BC_14-Healthy#NA"	33	17	0.000302345848080104
"CD1169-Celiac#FALSE"	33	17	0.000277873126399582
"HC_10_BB-Healthy#NA"	32	17	0.000311926605504587
"Biotech_064-Celiac#FALSE"	32	16	0.000466281984029842
"Biotech_075-Celiac#FALSE"	31	16	0.00214276148386233
"Biotech_089-Healthy#FALSE"	32	16	0.000497265042267529
"Biotech_097-Celiac#FALSE"	32	16	0.000383573466305468
"Biotech_101-Celiac#FALSE"	30	16	0.00236406619385343
"CD0844-Celiac#FALSE"	32	16	0.00030815453950156
"CD1081-Celiac#FALSE"	32	16	0.000525141131679139
"CD1212-Celiac#M"	32	16	0.000412796697626419
"HC_37_BB-Healthy#NA"	29	16	0.00622568093385214
"BC_14-Healthy#NA"	34	15	0.000266775748305974
"BC_18-Healthy#NA"	33	15	0.000295275590551181
"Biotech_099-Healthy#M"	29	15	0.00652457590256633
"Biotech_107-Healthy#FALSE"	32	15	0.000366148363316816
"CD1071-Celiac#FALSE"	32	15	0.000361646213564144
"CD1114-Celiac#FALSE"	29	15	0.00905250452625226
"HC_09_BB-Healthy#NA"	32	15	0.000554651678745748
"HC_37_BB-Healthy#NA"	31	15	0.00583657587548638
"Biotech_079-Celiac#FALSE"	31	14	0.00209580838323353
"CD1110-Celiac#FALSE"	33	14	0.000252247707248518
"HC_14_BB-Healthy#NA"	32	14	0.00037429151962357
"Biotech_045-Healthy#M"	32	13	0.000383028874484384
"Biotech_065-Celiac#M"	32	13	0.000289126615216956
"Biotech_086-Healthy#FALSE"	32	13	0.000303752511799617
"Biotech_090-Celiac#FALSE"	32	13	0.000377544797142276
"Biotech_092-Celiac#FALSE"	33	13	0.000283477616171308
"CD1110-Celiac#FALSE"	34	13	0.000234230013873624
"CD1125-Celiac#FALSE"	32	13	0.000329472590414882
"CD1129-Celiac#M"	32	13	0.000323947171692001
"CD1202-Celiac#FALSE"	33	13	0.000272725365556884
"CD1268-Celiac#NA"	32	13	0.000594965675057208
"HC_11_BB-Healthy#NA"	35	13	0.000320536528835959
"HC_24_BB-Healthy#NA"	32	13	0.0002963841138115
"BC_12-Healthy#NA"	32	12	0.00029833677249335
"Biotech_081-Celiac#FALSE"	32	12	0.0003809644750627
"Biotech_099-Healthy#M"	31	12	0.00521966072205307
"Biotech_120-Healthy#FALSE"	31	12	0.00159024648820567
"Biotech_127-Celiac#M"	30	12	0.00311364815775817
"CD1113-Celiac#FALSE"	34	12	0.000197335964479526
"CD1127-Celiac#M"	33	12	0.000309095124024419
"HC_36_BB-Healthy#NA"	32	12	0.000463016552841764
"Biotech_050-Healthy#M"	33	11	0.000282130857421324
"Biotech_129-Celiac#FALSE"	32	11	0.000354747162022704
"CD1071-Celiac#FALSE"	33	11	0.000265207223280372
"CD1113-Celiac#FALSE"	33	11	0.000180891300772899
"CD1115-Celiac#M"	32	11	0.000323168223749927
"HC_10_BB-Healthy#NA"	33	11	0.000201834862385321
"HC_14_BB-Healthy#NA"	34	11	0.000294086193989948
"HC_16_BB-Healthy#NA"	32	11	0.000299719353696085
"HC_34_BB-Healthy#NA"	27	11	0.0067360685854256
"HC_35_BB-Healthy#NA"	32	11	0.000278509216123152
"HC_37_BB-Healthy#NA"	30	11	0.00428015564202335
"Biotech_086-Healthy#FALSE"	34	10	0.000233655778307398
"Biotech_096-Celiac#FALSE"	32	10	0.000337917750819451
"Biotech_127-Celiac#M"	31	10	0.00259470679813181
"CD0844-Celiac#FALSE"	34	10	0.000192596587188475
"CD1120-Celiac#FALSE"	32	10	0.000303545410393395
"CD1205-Celiac#FALSE"	34	10	0.000164479094707063
"HC_22_BB-Healthy#NA"	32	10	0.000302260911618909
"HC_34_BB-Healthy#NA"	28	10	0.00612369871402327
"HC_35_BB-Healthy#NA"	33	10	0.000253190196475592
"BC_12-Healthy#NA"	34	9	0.000223752579370012
"Biotech_093-Celiac#FALSE"	31	9	0.0019388194743645
"Biotech_094-Celiac#M"	32	9	0.000291177326992138
"Biotech_096-Celiac#FALSE"	33	9	0.000304125975737505
"Biotech_108-Healthy#M"	32	9	0.000211059518784297
"CD1115-Celiac#M"	34	9	0.000264410364886304
"CD1127-Celiac#M"	32	9	0.000231821343018314
"CD1129-Celiac#M"	33	9	0.000224271118863693
"HC_10_BB-Healthy#NA"	34	9	0.000165137614678899
"HC_13_BB-Healthy#NA"	33	9	0.000445919833523262
"HC_20_BB-Healthy#NA"	34	9	0.000191066576086957
"HC_34_BB-Healthy#NA"	31	9	0.00551132884262094
"BC_10-Healthy#NA"	32	8	0.000203925567167984
"BC_18-Healthy#NA"	34	8	0.00015748031496063
"CD1086-Celiac#M"	32	8	0.00018937152325719
"CD1110-Celiac#FALSE"	35	8	0.000144141546999153
"CD1113-Celiac#FALSE"	32	8	0.000131557309653018
"CD1114-Celiac#FALSE"	30	8	0.00482800241400121
"CD1125-Celiac#FALSE"	33	8	0.000202752363332235
"CD1127-Celiac#M"	34	8	0.000206063416016279
"CD1202-Celiac#FALSE"	32	8	0.000167830994188852
"CD1212-Celiac#M"	33	8	0.000206398348813209
"HC_13_BB-Healthy#NA"	34	8	0.000396373185354011
"HC_15_BB-Healthy#NA"	32	8	0.000326157860404436
"HC_20_BB-Healthy#NA"	33	8	0.000169836956521739
"HC_34_BB-Healthy#NA"	29	8	0.00489895897121862
"BC_16-Healthy#NA"	32	7	0.000135551209310432
"Biotech_064-Celiac#FALSE"	33	7	0.000203998368013056
"Biotech_065-Celiac#M"	33	7	0.000155683562039899
"Biotech_083-Celiac#FALSE"	32	7	0.000329566854990584
"Biotech_085-Celiac#M"	31	7	0.00240219629375429
"Biotech_092-Celiac#FALSE"	32	7	0.000152641793323012
"Biotech_092-Celiac#FALSE"	34	7	0.000152641793323012
"Biotech_099-Healthy#M"	30	7	0.00304480208786429
"Biotech_100-Celiac#FALSE"	32	7	0.000234529433443897
"Biotech_111-Celiac#FALSE"	32	7	0.000205531739972987
"CD1071-Celiac#FALSE"	34	7	0.000168768232996601
"CD1081-Celiac#FALSE"	34	7	0.000229749245109623
"CD1086-Celiac#M"	33	7	0.000165700082850041
"CD1110-Celiac#FALSE"	37	7	0.000126123853624259
"CD1208-Celiac#FALSE"	33	7	0.000148936170212766
"CD1208-Celiac#FALSE"	34	7	0.000148936170212766
"HC_13_BB-Healthy#NA"	32	7	0.000346826537184759
"HC_21_BB-Healthy#NA"	34	7	0.000116664722254629
"HC_24_BB-Healthy#NA"	33	7	0.0001595914458985
"HC_36_BB-Healthy#NA"	33	7	0.000270092989157696
"BC_14-Healthy#NA"	35	6	0.00010671029932239
"Biotech_045-Healthy#M"	33	6	0.000176782557454331
"Biotech_050-Healthy#M"	32	6	0.000153889558593449
"Biotech_064-Celiac#FALSE"	35	6	0.000174855744011191
"Biotech_078-Healthy#FALSE"	32	6	0.00033303730017762
"Biotech_085-Celiac#M"	30	6	0.00205902539464653
"Biotech_097-Celiac#FALSE"	33	6	0.000143840049864551
"Biotech_110-Healthy#FALSE"	32	6	0.000237830981449183
"Biotech_115-Healthy#M"	32	6	0.000412796697626419
"CD0844-Celiac#FALSE"	33	6	0.000115557952313085
"CD1071-Celiac#FALSE"	35	6	0.000144658485425658
"CD1120-Celiac#FALSE"	33	6	0.000182127246236037
"CD1125-Celiac#FALSE"	34	6	0.000152064272499176
"CD1169-Celiac#FALSE"	35	6	9.80728681410288e-05
"CD1205-Celiac#FALSE"	35	6	9.86874568242376e-05
"CD1205-Celiac#FALSE"	36	6	9.86874568242376e-05
"HC_09_BB-Healthy#NA"	34	6	0.000221860671498299
"HC_11_BB-Healthy#NA"	34	6	0.000147939936385827
"HC_16_BB-Healthy#NA"	33	6	0.000163483283834228
"HC_16_BB-Healthy#NA"	34	6	0.000163483283834228
"HC_20_BB-Healthy#NA"	36	6	0.000127377717391304
"HC_22_BB-Healthy#NA"	34	6	0.000181356546971346
"HC_24_BB-Healthy#NA"	34	6	0.000136792667913
"HC_32_BB-Healthy#NA"	32	6	0.000390472471690746
"HC_33_BB-Healthy#NA"	33	6	0.000385109114249037
"HC_35_BB-Healthy#NA"	34	6	0.000151914117885355
"BC_10-Healthy#NA"	34	5	0.00012745347947999
"BC_11-Healthy#NA"	33	5	9.62593612228789e-05
"BC_13-Healthy#NA"	34	5	7.27018931572978e-05
"BC_14-Healthy#NA"	37	5	8.89252494353247e-05
"Biotech_067-Celiac#FALSE"	32	5	0.000138033845899014
"Biotech_072-Healthy#FALSE"	32	5	0.000701655907942745
"Biotech_078-Healthy#FALSE"	34	5	0.00027753108348135
"Biotech_080-Celiac#FALSE"	32	5	0.000393948944216829
"Biotech_081-Celiac#FALSE"	33	5	0.000158735197942792
"Biotech_081-Celiac#FALSE"	34	5	0.000158735197942792
"Biotech_086-Healthy#FALSE"	33	5	0.000116827889153699
"Biotech_087-Celiac#FALSE"	32	5	0.000142158535198453
"Biotech_089-Healthy#FALSE"	33	5	0.000155395325708603
"Biotech_096-Celiac#FALSE"	34	5	0.000168958875409725
"Biotech_097-Celiac#FALSE"	35	5	0.000119866708220459
"Biotech_103-Celiac#M"	32	5	0.00055666889334224
"Biotech_105-Healthy#FALSE"	32	5	0.000304265806608653
"Biotech_108-Healthy#M"	33	5	0.000117255288213498
"Biotech_108-Healthy#M"	34	5	0.000117255288213498
"Biotech_120-Healthy#FALSE"	32	5	0.00066260270341903
"Biotech_129-Celiac#FALSE"	33	5	0.00016124871001032
"CD1076-Celiac#M"	33	5	0.000130052541226656
"CD1120-Celiac#FALSE"	34	5	0.000151772705196697
"CD1129-Celiac#M"	34	5	0.000124595066035385
"CD1202-Celiac#FALSE"	34	5	0.000104894371368032
"CD1202-Celiac#FALSE"	35	5	0.000104894371368032
"CD1212-Celiac#M"	34	5	0.000128998968008256
"CD1363_HC-Healthy#NA"	32	5	0.000177885299558844
"CD1363_HC-Healthy#NA"	34	5	0.000177885299558844
"HC_09_BB-Healthy#NA"	33	5	0.000184883892915249
"HC_14_BB-Healthy#NA"	33	5	0.000133675542722703
"HC_22_BB-Healthy#NA"	33	5	0.000151130455809455
"HC_23_BB-Healthy#NA"	33	5	9.49667616334283e-05
"HC_30_BB-Healthy#NA"	32	5	0.000422225975342003
"HC_31_BB-Healthy#NA"	32	5	0.000159205247404954
"HC_35_BB-Healthy#NA"	35	5	0.000126595098237796
"HC_36_BB-Healthy#NA"	34	5	0.000192923563684068
"BC_11-Healthy#NA"	32	4	7.70074889783031e-05
"BC_13-Healthy#NA"	35	4	5.81615145258383e-05
"Biotech_065-Celiac#M"	34	4	8.89620354513711e-05
"Biotech_067-Celiac#FALSE"	33	4	0.000110427076719212
"Biotech_078-Healthy#FALSE"	33	4	0.00022202486678508
"Biotech_080-Celiac#FALSE"	33	4	0.000315159155373464
"Biotech_083-Celiac#FALSE"	33	4	0.000188323917137476
"Biotech_083-Celiac#FALSE"	35	4	0.000188323917137476
"Biotech_089-Healthy#FALSE"	35	4	0.000124316260566882
"Biotech_090-Celiac#FALSE"	33	4	0.000116167629889931
"Biotech_096-Celiac#FALSE"	35	4	0.00013516710032778
"Biotech_107-Healthy#FALSE"	33	4	9.76395635511509e-05
"CD0497-Celiac#FALSE"	32	4	9.59370652851729e-05
"CD1086-Celiac#M"	34	4	9.46857616285951e-05
"CD1114-Celiac#FALSE"	31	4	0.0024140012070006
"CD1129-Celiac#M"	35	4	9.9676052828308e-05
"CD1149-Celiac#FALSE"	32	4	0.000242380173301824
"CD1169-Celiac#FALSE"	37	4	6.53819120940192e-05
"CD1187-Celiac#M"	32	4	0.000451365380275333
"CD1187-Celiac#M"	33	4	0.000451365380275333
"CD1208-Celiac#FALSE"	35	4	8.51063829787234e-05
"CD1211-Celiac#M"	32	4	0.000100936183098236
"CD1212-Celiac#M"	37	4	0.000103199174406605
"CD1363_HC-Healthy#NA"	33	4	0.000142308239647076
"CD1368-Celiac#NA"	33	4	9.40733772342427e-05
"CD1368-Celiac#NA"	34	4	9.40733772342427e-05
"HC_12_BB-Healthy#NA"	33	4	0.00019698611247907
"HC_20_BB-Healthy#NA"	35	4	8.49184782608696e-05
"HC_21_BB-Healthy#NA"	33	4	6.66655555740738e-05
"HC_23_BB-Healthy#NA"	32	4	7.59734093067426e-05
"HC_23_BB-Healthy#NA"	36	4	7.59734093067426e-05
"HC_24_BB-Healthy#NA"	35	4	9.11951119419999e-05
"HC_34_BB-Healthy#NA"	30	4	0.00244947948560931
"BC_10-Healthy#NA"	33	3	7.64720876879939e-05
"BC_11-Healthy#NA"	35	3	5.77556167337274e-05
"Biotech_045-Healthy#M"	35	3	8.83912787271656e-05
"Biotech_064-Celiac#FALSE"	34	3	8.74278720055954e-05
"Biotech_065-Celiac#M"	35	3	6.67215265885283e-05
"Biotech_075-Celiac#FALSE"	34	3	0.000401767778224186
"Biotech_080-Celiac#FALSE"	37	3	0.000236369366530098
"Biotech_087-Celiac#FALSE"	34	3	8.5295121119072e-05
"Biotech_089-Healthy#FALSE"	34	3	9.32371954251616e-05
"Biotech_092-Celiac#FALSE"	36	3	6.54179114241479e-05
"Biotech_097-Celiac#FALSE"	37	3	7.19200249322753e-05
"Biotech_105-Healthy#FALSE"	33	3	0.000182559483965192
"Biotech_106-Celiac#FALSE"	32	3	0.000299281723862729
"Biotech_110-Healthy#FALSE"	35	3	0.000118915490724592
"Biotech_121-Healthy#FALSE"	33	3	0.000145737187272286
"Biotech_129-Celiac#FALSE"	34	3	9.6749226006192e-05
"Biotech_131-Celiac#FALSE"	32	3	0.0002154243860405
"CD0497-Celiac#FALSE"	33	3	7.19527989638797e-05
"CD0838-Celiac#FALSE"	33	3	0.000255232261357836
"CD1076-Celiac#M"	35	3	7.80315247359933e-05
"CD1076-Celiac#M"	37	3	7.80315247359933e-05
"CD1081-Celiac#FALSE"	35	3	9.84639621898385e-05
"CD1086-Celiac#M"	35	3	7.10143212214463e-05
"CD1115-Celiac#M"	33	3	8.81367882954345e-05
"CD1125-Celiac#FALSE"	35	3	7.60321362495882e-05
"CD1125-Celiac#FALSE"	37	3	7.60321362495882e-05
"CD1149-Celiac#FALSE"	33	3	0.000181785129976368
"CD1205-Celiac#FALSE"	37	3	4.93437284121188e-05
"CD1211-Celiac#M"	34	3	7.57021373236771e-05
"CD1268-Celiac#NA"	34	3	0.000137299771167048
"CD1268-Celiac#NA"	35	3	0.000137299771167048
"CD1368-Celiac#NA"	35	3	7.0555032925682e-05
"CD1368-Celiac#NA"	36	3	7.0555032925682e-05
"HC_12_BB-Healthy#NA"	32	3	0.000147739584359303
"HC_12_BB-Healthy#NA"	34	3	0.000147739584359303
"HC_14_BB-Healthy#NA"	35	3	8.02053256336221e-05
"HC_15_BB-Healthy#NA"	33	3	0.000122309197651663
"HC_15_BB-Healthy#NA"	35	3	0.000122309197651663
"HC_15_BB-Healthy#NA"	36	3	0.000122309197651663
"HC_30_BB-Healthy#NA"	35	3	0.000253335585205202
"HC_31_BB-Healthy#NA"	33	3	9.55231484429727e-05
"HC_32_BB-Healthy#NA"	33	3	0.000195236235845373
"HC_33_BB-Healthy#NA"	34	3	0.000192554557124519
"HC_35_BB-Healthy#NA"	36	3	7.59570589426777e-05
"BC_11-Healthy#NA"	36	2	3.85037444891516e-05
"BC_13-Healthy#NA"	36	2	2.90807572629191e-05
"BC_14-Healthy#NA"	36	2	3.55700997741299e-05
"BC_17-Healthy#NA"	34	2	4.75172249940603e-05
"Biotech_045-Healthy#M"	37	2	5.89275191514437e-05
"Biotech_050-Healthy#M"	34	2	5.12965195311498e-05
"Biotech_050-Healthy#M"	37	2	5.12965195311498e-05
"Biotech_064-Celiac#FALSE"	36	2	5.82852480037303e-05
"Biotech_065-Celiac#M"	37	2	4.44810177256856e-05
"Biotech_072-Healthy#FALSE"	34	2	0.000280662363177098
"Biotech_078-Healthy#FALSE"	35	2	0.00011101243339254
"Biotech_081-Celiac#FALSE"	35	2	6.34940791771167e-05
"Biotech_083-Celiac#FALSE"	34	2	9.41619585687382e-05
"Biotech_083-Celiac#FALSE"	37	2	9.41619585687382e-05
"Biotech_086-Healthy#FALSE"	35	2	4.67311556614795e-05
"Biotech_087-Celiac#FALSE"	33	2	5.68634140793813e-05
"Biotech_091-Celiac#FALSE"	32	2	0.000148159122897992
"Biotech_094-Celiac#M"	33	2	6.47060726649196e-05
"Biotech_097-Celiac#FALSE"	34	2	4.79466832881835e-05
"Biotech_105-Healthy#FALSE"	35	2	0.000121706322643461
"Biotech_107-Healthy#FALSE"	34	2	4.88197817755755e-05
"Biotech_110-Healthy#FALSE"	34	2	7.92769938163945e-05
"Biotech_111-Celiac#FALSE"	33	2	5.87233542779964e-05
"Biotech_115-Healthy#M"	33	2	0.000137598899208806
"Biotech_115-Healthy#M"	34	2	0.000137598899208806
"Biotech_115-Healthy#M"	35	2	0.000137598899208806
"Biotech_115-Healthy#M"	37	2	0.000137598899208806
"Biotech_120-Healthy#FALSE"	36	2	0.000265041081367612
"Biotech_121-Healthy#FALSE"	32	2	9.71581248481904e-05
"Biotech_127-Celiac#M"	34	2	0.000518941359626362
"Biotech_132-Healthy#FALSE"	32	2	0.000267415429870304
"CD0497-Celiac#FALSE"	34	2	4.79685326425865e-05
"CD0844-Celiac#FALSE"	36	2	3.8519317437695e-05
"CD1071-Celiac#FALSE"	37	2	4.82194951418859e-05
"CD1076-Celiac#M"	34	2	5.20210164906622e-05
"CD1076-Celiac#M"	36	2	5.20210164906622e-05
"CD1081-Celiac#FALSE"	36	2	6.56426414598923e-05
"CD1096-Celiac#FALSE"	32	2	0.000223888951080264
"CD1110-Celiac#FALSE"	36	2	3.60353867497883e-05
"CD1113-Celiac#FALSE"	35	2	3.28893274132544e-05
"CD1113-Celiac#FALSE"	36	2	3.28893274132544e-05
"CD1120-Celiac#FALSE"	37	2	6.0709082078679e-05
"CD1127-Celiac#M"	35	2	5.15158540040697e-05
"CD1127-Celiac#M"	37	2	5.15158540040697e-05
"CD1149-Celiac#FALSE"	35	2	0.000121190086650912
"CD1149-Celiac#FALSE"	36	2	0.000121190086650912
"CD1187-Celiac#M"	35	2	0.000225682690137666
"CD1202-Celiac#FALSE"	37	2	4.1957748547213e-05
"CD1208-Celiac#FALSE"	36	2	4.25531914893617e-05
"CD1208-Celiac#FALSE"	37	2	4.25531914893617e-05
"CD1211-Celiac#M"	35	2	5.04680915491181e-05
"CD1268-Celiac#NA"	33	2	9.1533180778032e-05
"CD1268-Celiac#NA"	36	2	9.1533180778032e-05
"CD1368-Celiac#NA"	37	2	4.70366886171214e-05
"HC_10_BB-Healthy#NA"	37	2	3.6697247706422e-05
"HC_11_BB-Healthy#NA"	36	2	4.93133121286091e-05
"HC_13_BB-Healthy#NA"	35	2	9.90932963385027e-05
"HC_15_BB-Healthy#NA"	34	2	8.15394651011089e-05
"HC_15_BB-Healthy#NA"	37	2	8.15394651011089e-05
"HC_16_BB-Healthy#NA"	36	2	5.44944279447426e-05
"HC_16_BB-Healthy#NA"	37	2	5.44944279447426e-05
"HC_22_BB-Healthy#NA"	36	2	6.04521823237819e-05
"HC_23_BB-Healthy#NA"	34	2	3.79867046533713e-05
"HC_24_BB-Healthy#NA"	36	2	4.5597555971e-05
"HC_31_BB-Healthy#NA"	34	2	6.36820989619818e-05
"HC_31_BB-Healthy#NA"	35	2	6.36820989619818e-05
"HC_31_BB-Healthy#NA"	37	2	6.36820989619818e-05
"HC_32_BB-Healthy#NA"	34	2	0.000130157490563582
"HC_32_BB-Healthy#NA"	35	2	0.000130157490563582
"HC_33_BB-Healthy#NA"	32	2	0.000128369704749679
"HC_36_BB-Healthy#NA"	36	2	7.71694254736274e-05
"HC_37_BB-Healthy#NA"	32	2	0.000778210116731518
"HC_38_BB-Healthy#NA"	32	2	0.000151906425641805
"BC_10-Healthy#NA"	35	1	2.5490695895998e-05
"BC_10-Healthy#NA"	36	1	2.5490695895998e-05
"BC_11-Healthy#NA"	34	1	1.92518722445758e-05
"BC_13-Healthy#NA"	37	1	1.45403786314596e-05
"BC_16-Healthy#NA"	34	1	1.93644584729188e-05
"BC_16-Healthy#NA"	37	1	1.93644584729188e-05
"BC_17-Healthy#NA"	32	1	2.37586124970302e-05
"BC_17-Healthy#NA"	33	1	2.37586124970302e-05
"BC_17-Healthy#NA"	35	1	2.37586124970302e-05
"BC_17-Healthy#NA"	36	1	2.37586124970302e-05
"BC_18-Healthy#NA"	35	1	1.96850393700787e-05
"BC_18-Healthy#NA"	37	1	1.96850393700787e-05
"Biotech_045-Healthy#M"	34	1	2.94637595757219e-05
"Biotech_050-Healthy#M"	35	1	2.56482597655749e-05
"Biotech_065-Celiac#M"	36	1	2.22405088628428e-05
"Biotech_067-Celiac#FALSE"	34	1	2.76067691798029e-05
"Biotech_067-Celiac#FALSE"	35	1	2.76067691798029e-05
"Biotech_072-Healthy#FALSE"	33	1	0.000140331181588549
"Biotech_072-Healthy#FALSE"	37	1	0.000140331181588549
"Biotech_075-Celiac#FALSE"	32	1	0.000133922592741395
"Biotech_075-Celiac#FALSE"	33	1	0.000133922592741395
"Biotech_075-Celiac#FALSE"	35	1	0.000133922592741395
"Biotech_079-Celiac#FALSE"	32	1	0.000149700598802395
"Biotech_080-Celiac#FALSE"	34	1	7.87897888433659e-05
"Biotech_080-Celiac#FALSE"	35	1	7.87897888433659e-05
"Biotech_085-Celiac#M"	33	1	0.000343170899107756
"Biotech_086-Healthy#FALSE"	36	1	2.33655778307398e-05
"Biotech_086-Healthy#FALSE"	37	1	2.33655778307398e-05
"Biotech_087-Celiac#FALSE"	35	1	2.84317070396907e-05
"Biotech_090-Celiac#FALSE"	36	1	2.90419074724828e-05
"Biotech_091-Celiac#FALSE"	33	1	7.40795614489962e-05
"Biotech_091-Celiac#FALSE"	37	1	7.40795614489962e-05
"Biotech_093-Celiac#FALSE"	32	1	0.0002154243860405
"Biotech_093-Celiac#FALSE"	33	1	0.0002154243860405
"Biotech_094-Celiac#M"	34	1	3.23530363324598e-05
"Biotech_096-Celiac#FALSE"	37	1	3.37917750819451e-05
"Biotech_097-Celiac#FALSE"	36	1	2.39733416440918e-05
"Biotech_100-Celiac#FALSE"	33	1	3.35042047776996e-05
"Biotech_100-Celiac#FALSE"	34	1	3.35042047776996e-05
"Biotech_100-Celiac#FALSE"	35	1	3.35042047776996e-05
"Biotech_101-Celiac#FALSE"	32	1	0.000147754137115839
"Biotech_101-Celiac#FALSE"	33	1	0.000147754137115839
"Biotech_101-Celiac#FALSE"	34	1	0.000147754137115839
"Biotech_101-Celiac#FALSE"	35	1	0.000147754137115839
"Biotech_101-Celiac#FALSE"	36	1	0.000147754137115839
"Biotech_103-Celiac#M"	35	1	0.000111333778668448
"Biotech_103-Celiac#M"	36	1	0.000111333778668448
"Biotech_105-Healthy#FALSE"	37	1	6.08531613217307e-05
"Biotech_106-Celiac#FALSE"	33	1	9.97605746209098e-05
"Biotech_107-Healthy#FALSE"	36	1	2.44098908877877e-05
"Biotech_108-Healthy#M"	35	1	2.34510576426997e-05
"Biotech_108-Healthy#M"	36	1	2.34510576426997e-05
"Biotech_108-Healthy#M"	37	1	2.34510576426997e-05
"Biotech_110-Healthy#FALSE"	33	1	3.96384969081972e-05
"Biotech_110-Healthy#FALSE"	36	1	3.96384969081972e-05
"Biotech_111-Celiac#FALSE"	35	1	2.93616771389982e-05
"Biotech_120-Healthy#FALSE"	34	1	0.000132520540683806
"Biotech_121-Healthy#FALSE"	34	1	4.85790624240952e-05
"Biotech_121-Healthy#FALSE"	36	1	4.85790624240952e-05
"Biotech_129-Celiac#FALSE"	35	1	3.2249742002064e-05
"Biotech_129-Celiac#FALSE"	36	1	3.2249742002064e-05
"Biotech_132-Healthy#FALSE"	33	1	0.000133707714935152
"Biotech_132-Healthy#FALSE"	35	1	0.000133707714935152
"Biotech_132-Healthy#FALSE"	36	1	0.000133707714935152
"Biotech_132-Healthy#FALSE"	37	1	0.000133707714935152
"CD0838-Celiac#FALSE"	32	1	8.50774204526119e-05
"CD0838-Celiac#FALSE"	34	1	8.50774204526119e-05
"CD0844-Celiac#FALSE"	35	1	1.92596587188475e-05
"CD1071-Celiac#FALSE"	36	1	2.41097475709429e-05
"CD1081-Celiac#FALSE"	33	1	3.28213207299462e-05
"CD1081-Celiac#FALSE"	37	1	3.28213207299462e-05
"CD1086-Celiac#M"	36	1	2.36714404071488e-05
"CD1096-Celiac#FALSE"	33	1	0.000111944475540132
"CD1096-Celiac#FALSE"	36	1	0.000111944475540132
"CD1113-Celiac#FALSE"	37	1	1.64446637066272e-05
"CD1114-Celiac#FALSE"	33	1	0.000603500301750151
"CD1115-Celiac#M"	35	1	2.93789294318115e-05
"CD1115-Celiac#M"	36	1	2.93789294318115e-05
"CD1115-Celiac#M"	37	1	2.93789294318115e-05
"CD1120-Celiac#FALSE"	35	1	3.03545410393395e-05
"CD1127-Celiac#M"	36	1	2.57579270020349e-05
"CD1129-Celiac#M"	37	1	2.4919013207077e-05
"CD1149-Celiac#FALSE"	37	1	6.0595043325456e-05
"CD1169-Celiac#FALSE"	36	1	1.63454780235048e-05
"CD1187-Celiac#M"	34	1	0.000112841345068833
"CD1211-Celiac#M"	33	1	2.5234045774559e-05
"CD1211-Celiac#M"	36	1	2.5234045774559e-05
"CD1212-Celiac#M"	35	1	2.57997936016512e-05
"CD1212-Celiac#M"	36	1	2.57997936016512e-05
"CD1362_HC-Healthy#NA"	32	1	2.26444147551007e-05
"CD1362_HC-Healthy#NA"	33	1	2.26444147551007e-05
"CD1362_HC-Healthy#NA"	34	1	2.26444147551007e-05
"CD1362_HC-Healthy#NA"	35	1	2.26444147551007e-05
"CD1362_HC-Healthy#NA"	37	1	2.26444147551007e-05
"CD1363_HC-Healthy#NA"	35	1	3.55770599117689e-05
"CD1363_HC-Healthy#NA"	36	1	3.55770599117689e-05
"CD1363_HC-Healthy#NA"	37	1	3.55770599117689e-05
"HC_09_BB-Healthy#NA"	35	1	3.69767785830498e-05
"HC_09_BB-Healthy#NA"	36	1	3.69767785830498e-05
"HC_09_BB-Healthy#NA"	37	1	3.69767785830498e-05
"HC_13_BB-Healthy#NA"	37	1	4.95466481692513e-05
"HC_14_BB-Healthy#NA"	36	1	2.67351085445407e-05
"HC_16_BB-Healthy#NA"	35	1	2.72472139723713e-05
"HC_21_BB-Healthy#NA"	35	1	1.66663888935184e-05
"HC_21_BB-Healthy#NA"	37	1	1.66663888935184e-05
"HC_22_BB-Healthy#NA"	35	1	3.02260911618909e-05
"HC_22_BB-Healthy#NA"	37	1	3.02260911618909e-05
"HC_23_BB-Healthy#NA"	35	1	1.89933523266857e-05
"HC_24_BB-Healthy#NA"	37	1	2.27987779855e-05
"HC_30_BB-Healthy#NA"	34	1	8.44451950684006e-05
"HC_31_BB-Healthy#NA"	36	1	3.18410494809909e-05
"HC_32_BB-Healthy#NA"	37	1	6.5078745281791e-05
